"Alle Angebote der KuB sind kostenlos",""
"Alleinerziehende",""
"Alle Kurse gibt es pro Woche 1-mal, 2-mal oder 3-mal.",""
"Alphabetisierung",""
"Angebote",""
"Anmeldung",""
"Außerdem helfen wir Ihnen bei den Lösungswegen.",""
"bei **Fragen zum Aufenthaltsrecht, zum Asylrecht und zum Sozialrecht**",""
"bei **psychischen und sozialen Problemen**",""
"Beratung für geflüchtete Frauen",""
"Beratungszeiten",""
"Beratung zu Asyl und Aufenthalt",""
"Betroffene von häuslicher Gewalt",""
"Betroffene von sexualisierter Gewalt",""
"**Bitte bringen Sie alle Papiere mit**, die für die Beratung wichtig sind. Zum Beispiel:",""
"Bitte haben Sie Verständnis, wenn Sie warten müssen.",""
"Bürozeiten",""
"Dabei beachten wir, was für Sie wichtig ist.",""
"Dafür schaffen wir eine geschützte Atmosphäre.",""
"Das Büro ist in der Regel offen:",""
"Das ist dein 1. Deutsch-Kurs.",""
"Das ist dein 2. Deutsch-Kurs.",""
"Das ist dein 3. Kurs.",""
"Das ist dein 4. Kurs.",""
"Das sind vor allem:",""
"Dein 5., 6. oder 7. Deutsch-Kurs.",""
"den Brief vom Rechtsanwalt/von der Rechtsanwältin.",""
"Der Tag ist immer der erste Freitag im Monat.",""
"Deutschkurse",""
"Deutsch lernen",""
"Die Frauenberatung der KuB richtet sich an **geflüchtete Frauen, die besonderen Schutz brauchen**.",""
"Die KuB ist Teil von dem „Berliner Netzwerk für besonders schutzbedürftige Flüchtlinge“ (BNS).",""
"Diese Menschen übersetzen dann für Sie von Deutsch in Ihre Sprache und umgekehrt.",""
"Die Uhrzeit ist 15:30 Uhr.",""
"Du bist Mutter von einem kleinen Kind?",""
"Du hast keine Probleme im Alltag.",""
"Du kommst zu uns in die KuB.",""
"Du lernst lesen und schreiben.",""
"Du sprichst Deutsch ein bisschen.",""
"Du sprichst Deutsch ganz gut.",""
"Du sprichst ein bisschen Deutsch.",""
"Du übst hier vor allem, Deutsch sprechen.",""
"Ein Kurs geht 6 Monate.",""
"E-Mail",""
"Es gibt mehrere Kurse:",""
"Es ist auch ein Kurs zum Sprechen da.",""
"Es kann einige Zeit dauern, bis wir Sie beraten können.",""
"Fax",""
"Gemeinsam erarbeiten wir Wege, wie Sie Ihre Probleme lösen.",""
"immer von 9:30 bis 12:30 Uhr",""
"Im Mutter-Kind-Kurs lernst du Deutsch. Wir kümmern uns um dein Kind, wenn du im Deutsch-Kurs bist. Für diesen Kurs musst du nicht zur Anmeldung kommen.",""
"In dem Netzwerk ist die KuB die Frauenfachstelle.",""
"In diesem Kurs für neu Beginnende kannst du schon lesen und schreiben. Du sprichst Deutsch noch gar nicht. Du lernst hier Deutsch sprechen und verstehen.",""
"Informationen:",""
"Internet",""
"Kommen Sie bitte persönlich in die KuB.",""
"Kontakt",""
"Kontakt- und Beratungstelle für Flüchtlinge und Migrant_innen e.V.",""
"Konversations-Kurs:",""
"Manchmal können wir Sie an dem Tag auch nicht beraten, weil so viele Ratsuchende zu uns kommen. Auch dafür bitten wir Sie um Verständnis.",""
"Mit B2 darfst du an einer Universität studieren.",""
"Mittwochs haben wir nur für Frauen geöffnet (13:00 - 17:00 Uhr)",""
"Montag, Dienstag, Donnerstag und Freitag",""
"Mutter-Kind-Kurs:",""
"Oder rufen Sie uns an:",""
"Oder schreiben Sie uns eine E-Mail:",""
"Oder Sie machen einen Termin bei uns.",""
"Ohne Anmeldung: jeden Montag von 9:00 bis 11:00 Uhr",""
"Papiere vom Bundesamt für Migration und Flüchtlinge (BAMF), von der Ausländerbehörde, vom Jobcenter und so weiter.",""
"Rufen Sie uns bitte an:",""
"Schreiben Sie uns dafür eine E-Mail:",""
"Schwangere",""
"Sie entscheiden, worüber wir reden.",""
"Sie gehen keine Verpflichtungen ein.",""
"Sie können sich um 9:00 Uhr bei uns im Büro zur Beratung anmelden. Bei Fragen rufen Sie uns an:",""
"Sie können zu uns kommen:",""
"Spendenkonto",""
"Sprechzeiten und Anmeldung",""
"Telefon",""
"und weitere Angebote.",""
"Unsere Beraterinnen sehen sich Ihre ganze Situation an und unterstützen Sie dann.",""
"Unterstützung durch Gespräche",""
"Versuchen Sie es einfach!",""
"von 9:00 bis 17:00 Uhr",""
"Wenn Sie das wünschen, können wir Sie auch anonym beraten. Sie müssen uns dann nicht Ihren Namen nennen.",""
"Wenn Sie eine Beratung brauchen:",""
"Wenn Sie eine*n Sprachmittler*in bei der Beratung dabei haben wollen, rufen Sie bitte vorher bei uns an.",""
"Wenn Sie immer an schlimme Dinge denken müssen.",""
"Wenn Sie mit jemandem reden wollen.",""
"Wenn Sie mit jemandem über Ihre Probleme reden wollen.",""
"Wenn Sie nicht wissen, wie Sie weiterleben sollen.",""
"Wenn Sie oft und große Angst haben.",""
"Wenn Sie Probleme mit Ihren Freund*innen haben.",""
"Wenn Sie Probleme mit Ihrer Familie haben.",""
"Wenn Sie schlecht schlafen.",""
"Wenn Sie sehr oft traurig sind.",""
"Wenn Sie sich einsam fühlen.",""
"Wenn Sie sich hilflos fühlen.",""
"Wenn Sie sich nicht konzentrieren können.",""
"Wenn zu viele Gedanken in Ihrem Kopf sind.",""
